co,PT08.S1(CO),NMHC(GT),benzene,PT08.S2(NMHC),nox,PT08.S3(NOx),no2,PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour_sin,hour_cos,co_lag1,co_std_3h,no2_lag1,no2_std_3h,nox_lag1,nox_std_3h,benzene_lag1,benzene_std_3h,PT08.S1(CO)_lag1,PT08.S1(CO)_diff,PT08.S2(NMHC)_lag1,PT08.S2(NMHC)_diff,PT08.S3(NOx)_lag1,PT08.S3(NOx)_diff,PT08.S4(NO2)_lag1,PT08.S4(NO2)_diff,PT08.S5(O3)_lag1,PT08.S5(O3)_diff,heat_index
1.6,1207.0,275.0,7.7,888.0,203.0,611.0,99.0,1382.0,1042.0,25.7,35.7,1.1626,-0.8660254037844385,-0.5000000000000004,1.3,0.17320508075687904,94.0,7.094598884596074,169.0,24.269322199027116,7.9,1.5620499351809227,1177.0,30.0,896.0,-8.0,616.0,-5.0,1374.0,8.0,1011.0,31.0,917.49
2.2,1269.0,275.0,10.7,1005.0,260.0,553.0,112.0,1463.0,1136.0,24.3,38.4,1.1503,-0.9659258262890683,-0.25881904510252063,1.6,0.4582575694955794,99.0,9.291573243176469,203.0,45.98188048931228,7.7,1.677299416720915,1207.0,62.0,888.0,117.0,611.0,-58.0,1382.0,81.0,1042.0,94.0,933.12
2.3,1205.0,275.0,10.5,996.0,289.0,559.0,122.0,1456.0,1101.0,21.9,45.1,1.1687,-1.0,-1.8369701987210297e-16,2.2,0.37859388972001073,112.0,11.532562594669956,260.0,43.75309512861064,10.7,1.677299416720952,1269.0,-64.0,1005.0,-9.0,553.0,6.0,1463.0,-7.0,1136.0,-35.0,987.6899999999999
2.2,1218.0,275.0,10.9,1009.0,273.0,553.0,119.0,1486.0,1108.0,19.7,51.8,1.1779,-0.9659258262890684,0.2588190451025203,2.3,0.05773502691890756,122.0,5.131601439445077,289.0,14.52583904632823,10.5,0.19999999999817217,1205.0,13.0,996.0,13.0,559.0,-6.0,1456.0,30.0,1101.0,7.0,1020.4599999999999
2.0,1183.0,275.0,8.4,914.0,263.0,604.0,119.0,1387.0,1078.0,18.7,54.5,1.1644,-0.8660254037844386,0.5000000000000001,2.2,0.15275252316517465,119.0,1.7320508075635965,273.0,13.114877048597528,10.9,1.342882471898599,1218.0,-35.0,1009.0,-95.0,553.0,51.0,1486.0,-99.0,1108.0,-30.0,1019.15
2.3,1242.0,275.0,10.0,978.0,295.0,564.0,127.0,1449.0,1210.0,17.8,58.1,1.1742,-0.7071067811865477,0.7071067811865474,2.0,0.15275252316517465,119.0,4.618802153515046,263.0,16.370705543739493,8.4,1.266227994214497,1183.0,59.0,914.0,64.0,604.0,-40.0,1387.0,62.0,1078.0,132.0,1034.18
2.2,1263.0,275.0,10.3,990.0,303.0,553.0,126.0,1465.0,1270.0,17.3,60.8,1.1885,-0.5000000000000004,0.8660254037844384,2.3,0.15275252316517465,127.0,4.358898943538628,295.0,21.16601048851169,10.0,1.0214368964025327,1242.0,21.0,978.0,12.0,564.0,-11.0,1449.0,16.0,1210.0,60.0,1051.84
1.6,1139.0,275.0,7.2,865.0,209.0,625.0,111.0,1362.0,1119.0,16.5,63.8,1.1873,-0.25881904510252157,0.9659258262890681,2.2,0.37859388972001073,126.0,8.962886439831493,303.0,52.11525688318011,10.3,1.7097758137640091,1263.0,-124.0,990.0,-125.0,553.0,72.0,1465.0,-103.0,1270.0,-151.0,1052.7
1.6,1166.0,275.0,6.4,829.0,200.0,632.0,102.0,1338.0,1133.0,16.3,65.2,1.1982,0.0,1.0,1.6,0.3464101615137686,111.0,12.124355652981356,209.0,57.046764442282786,7.2,2.059935274063776,1139.0,27.0,865.0,-36.0,625.0,7.0,1362.0,-24.0,1119.0,14.0,1062.76
1.3,1079.0,275.0,4.3,727.0,174.0,724.0,93.0,1275.0,1010.0,16.5,63.8,1.1896,0.25881904510252074,0.9659258262890683,1.6,0.1732050807568771,102.0,8.999999999998868,200.0,18.175074506957465,6.4,1.4977761292435887,1166.0,-87.0,829.0,-102.0,632.0,92.0,1338.0,-63.0,1133.0,-123.0,1052.7
1.0,1008.0,275.0,3.3,669.0,115.0,791.0,78.0,1241.0,894.0,16.6,63.0,1.1784,0.49999999999999994,0.8660254037844387,1.3,0.29999999999999516,93.0,12.124355652981247,174.0,43.55456348076785,4.3,1.58219257150693,1079.0,-71.0,727.0,-58.0,724.0,67.0,1275.0,-34.0,1010.0,-116.0,1045.8000000000002
1.0,1034.0,275.0,3.9,707.0,122.0,740.0,74.0,1267.0,930.0,16.2,64.3,1.1729,0.7071067811865476,0.7071067811865476,1.0,0.1732050807568817,78.0,10.016652800876676,115.0,32.23352292257753,3.3,0.5033222956829799,1008.0,26.0,669.0,38.0,791.0,-51.0,1241.0,26.0,894.0,36.0,1041.6599999999999
1.0,1001.0,275.0,3.4,675.0,105.0,778.0,68.0,1260.0,861.0,15.9,65.1,1.1654,0.8660254037844386,0.5000000000000001,1.0,0.0,74.0,5.03322295684481,122.0,8.544003745341836,3.9,0.32145502536364196,1034.0,-33.0,707.0,-32.0,740.0,38.0,1267.0,-7.0,930.0,-69.0,1035.09
0.8,977.0,275.0,2.5,605.0,102.0,852.0,68.0,1212.0,841.0,15.8,65.4,1.1629,0.9659258262890683,0.25881904510252074,1.0,0.11547005383791921,68.0,3.464101615134278,105.0,10.785793124928947,3.4,0.7094598884584661,1001.0,-24.0,675.0,-70.0,778.0,74.0,1260.0,-48.0,861.0,-20.0,1033.3200000000002
0.7,986.0,275.0,2.5,602.0,96.0,878.0,61.0,1211.0,851.0,15.8,65.9,1.1792,1.0,6.123233995736766e-17,0.8,0.15275252316519158,68.0,4.041451884324338,102.0,4.582575695006382,2.5,0.5196152422688298,977.0,9.0,605.0,-3.0,852.0,26.0,1212.0,-1.0,841.0,10.0,1041.22
1.1,1082.0,275.0,4.2,720.0,144.0,697.0,76.0,1297.0,960.0,15.6,67.7,1.1911,0.9659258262890683,-0.25881904510252063,0.7,0.20816659994661077,61.0,7.505553499463515,96.0,26.15339366125198,2.5,0.9814954576214141,986.0,96.0,602.0,118.0,878.0,-181.0,1211.0,86.0,851.0,109.0,1056.1200000000001
1.1,1068.0,275.0,3.6,688.0,152.0,725.0,78.0,1289.0,926.0,15.2,71.5,1.2228,0.8660254037844387,-0.4999999999999998,1.1,0.23094010767584722,76.0,9.29157324317628,144.0,30.287511177607296,4.2,0.8621678104241222,1082.0,-14.0,720.0,-32.0,697.0,28.0,1297.0,-8.0,960.0,-34.0,1086.8
1.1,1136.0,275.0,4.4,733.0,156.0,692.0,79.0,1344.0,901.0,14.5,80.8,1.3224,0.7071067811865476,-0.7071067811865475,1.1,0.0,78.0,1.5275252316443337,152.0,6.110100926630592,3.6,0.41633319989117074,1068.0,68.0,688.0,45.0,725.0,-33.0,1289.0,55.0,926.0,-25.0,1171.6
1.4,1184.0,275.0,4.6,743.0,208.0,672.0,90.0,1369.0,915.0,15.2,81.4,1.393,0.49999999999999994,-0.8660254037844387,1.1,0.17320508075688076,79.0,6.658328118477684,156.0,31.2409987036298,4.4,0.5291502622113198,1136.0,48.0,733.0,10.0,692.0,-20.0,1344.0,25.0,901.0,14.0,1237.28
1.3,1179.0,275.0,4.5,738.0,174.0,680.0,89.0,1335.0,956.0,15.9,77.3,1.3838,0.258819045102521,-0.9659258262890682,1.4,0.152752523165186,90.0,6.0827625302963835,208.0,26.407069760454387,4.6,0.09999999999177413,1184.0,-5.0,743.0,-5.0,672.0,8.0,1369.0,-34.0,915.0,41.0,1229.07
1.5,1182.0,275.0,5.0,761.0,206.0,677.0,97.0,1338.0,1019.0,17.5,67.1,1.3342,1.2246467991473532e-16,-1.0,1.3,0.09999999999998432,89.0,4.358898943538194,174.0,19.078784028341758,4.5,0.26457513110340847,1179.0,3.0,738.0,23.0,680.0,-3.0,1335.0,3.0,956.0,63.0,1174.25
1.3,1082.0,275.0,3.8,700.0,160.0,759.0,91.0,1286.0,842.0,18.1,62.8,1.2916,-0.2588190451025208,-0.9659258262890683,1.5,0.11547005383791215,97.0,4.163331998929675,206.0,23.579652245106768,5.0,0.602771377332798,1182.0,-100.0,761.0,-61.0,677.0,82.0,1338.0,-52.0,1019.0,-177.0,1136.68
0.8,996.0,275.0,2.5,620.0,91.0,820.0,62.0,1238.0,612.0,18.6,62.1,1.3224,-0.4999999999999997,-0.8660254037844388,1.3,0.3605551275463958,91.0,18.717193521821343,160.0,57.88206400374477,3.8,1.250333288900034,1082.0,-86.0,700.0,-80.0,759.0,61.0,1286.0,-48.0,842.0,-230.0,1155.0600000000002
0.9,1024.0,275.0,2.7,630.0,106.0,862.0,66.0,1240.0,544.0,16.2,71.9,1.3171,-0.7071067811865471,-0.7071067811865479,0.8,0.2645751311064565,62.0,15.716233645500958,91.0,36.29049462325361,2.5,0.6999999999986607,996.0,28.0,620.0,10.0,820.0,42.0,1238.0,2.0,612.0,-68.0,1164.78
1.4,1093.0,275.0,3.5,682.0,199.0,797.0,104.0,1256.0,638.0,15.4,75.2,1.3024,-0.8660254037844385,-0.5000000000000004,0.9,0.3214550253664294,66.0,23.18045153428445,106.0,58.506409905243274,2.7,0.529150262211132,1024.0,69.0,630.0,52.0,862.0,-65.0,1240.0,16.0,544.0,94.0,1158.0800000000002
1.8,1170.0,275.0,4.9,756.0,299.0,713.0,126.0,1341.0,793.0,14.4,80.8,1.3182,-0.9659258262890683,-0.25881904510252063,1.4,0.4509249752822862,104.0,30.353473167552234,199.0,96.52115484873465,3.5,1.1135528725652108,1093.0,77.0,682.0,74.0,797.0,-84.0,1256.0,85.0,638.0,155.0,1163.52
1.6,1153.0,275.0,4.4,734.0,272.0,712.0,122.0,1324.0,811.0,13.8,83.5,1.3154,-1.0,-1.8369701987210297e-16,1.8,0.19999999999999038,126.0,11.718930554163915,299.0,51.73329037798775,4.9,0.7094598884585746,1170.0,-17.0,756.0,-22.0,713.0,-1.0,1341.0,-17.0,793.0,18.0,1152.3
1.8,1220.0,275.0,5.7,796.0,285.0,652.0,121.0,1367.0,896.0,13.9,83.6,1.3208,-0.9659258262890684,0.2588190451025203,1.6,0.11547005383790591,122.0,2.645751311061615,272.0,13.503086067010393,4.4,0.6557438524290039,1153.0,67.0,734.0,62.0,712.0,-60.0,1324.0,43.0,811.0,85.0,1162.04
2.1,1218.0,275.0,6.3,825.0,307.0,627.0,126.0,1393.0,978.0,14.2,82.3,1.3219,-0.8660254037844386,0.5000000000000001,1.8,0.2516611478423488,121.0,2.645751311061615,285.0,17.691806012946962,5.7,0.9712534856214596,1220.0,-2.0,796.0,29.0,652.0,-25.0,1367.0,26.0,896.0,82.0,1168.6599999999999
1.9,1172.0,275.0,6.0,810.0,237.0,637.0,115.0,1376.0,964.0,14.1,81.4,1.3046,-0.7071067811865477,0.7071067811865474,2.1,0.15275252316517782,126.0,5.507570547284638,307.0,35.79571668975388,6.3,0.2999999999976389,1218.0,-46.0,825.0,-15.0,627.0,10.0,1393.0,-17.0,978.0,-14.0,1147.74
1.7,1182.0,275.0,6.0,812.0,244.0,650.0,116.0,1368.0,993.0,14.4,79.0,1.2917,-0.5000000000000004,0.8660254037844384,1.9,0.19999999999998747,115.0,6.082762530296871,237.0,38.552993831000684,6.0,0.17320508075284213,1172.0,10.0,810.0,2.0,637.0,13.0,1376.0,-8.0,964.0,29.0,1137.6000000000001
1.9,1160.0,275.0,5.6,794.0,284.0,658.0,120.0,1356.0,966.0,14.6,77.7,1.2834,-0.25881904510252157,0.9659258262890681,1.7,0.11547005383790437,116.0,2.6457513110614257,244.0,25.35744466620942,6.0,0.2309401076727392,1182.0,-22.0,812.0,-18.0,650.0,8.0,1368.0,-12.0,993.0,-27.0,1134.42
1.6,1106.0,275.0,4.3,728.0,221.0,722.0,111.0,1309.0,885.0,14.4,78.6,1.2839,0.0,1.0,1.9,0.15275252316518026,120.0,4.509249752821014,284.0,31.879983270592017,5.6,0.8888194417307019,1160.0,-54.0,794.0,-66.0,658.0,64.0,1356.0,-47.0,966.0,-81.0,1131.84
1.2,1031.0,275.0,3.0,652.0,173.0,803.0,101.0,1256.0,775.0,14.4,78.0,1.2741,0.25881904510252074,0.9659258262890683,1.6,0.3511884584284195,111.0,9.504384952921233,221.0,55.668662638866984,4.3,1.2999999999993554,1106.0,-75.0,728.0,-76.0,722.0,81.0,1309.0,-53.0,885.0,-110.0,1123.2
1.0,1015.0,275.0,2.8,640.0,144.0,821.0,92.0,1247.0,738.0,14.1,79.1,1.2665,0.49999999999999994,0.8660254037844387,1.2,0.3055050463303857,101.0,9.50438495292115,173.0,38.888730158408336,3.0,0.8144527815235922,1031.0,-16.0,652.0,-12.0,803.0,18.0,1256.0,-9.0,775.0,-37.0,1115.31
1.0,1003.0,275.0,2.7,635.0,117.0,829.0,78.0,1235.0,711.0,13.7,80.6,1.2528,0.7071067811865476,0.7071067811865476,1.0,0.11547005383791943,92.0,11.590225767141552,144.0,28.005951748398633,2.8,0.1527525231589825,1015.0,-12.0,640.0,-5.0,821.0,8.0,1247.0,-12.0,738.0,-27.0,1104.2199999999998
0.8,951.0,275.0,2.5,583.0,89.0,905.0,63.0,1212.0,624.0,13.9,79.6,1.2616,0.8660254037844386,0.5000000000000001,1.0,0.11547005383792201,78.0,14.502873278537253,117.0,27.501515109785146,2.7,0.15275252315890006,1003.0,-52.0,635.0,-52.0,829.0,76.0,1235.0,-23.0,711.0,-87.0,1106.44
0.6,938.0,275.0,2.5,575.0,97.0,955.0,63.0,1195.0,585.0,13.8,79.0,1.2425,0.9659258262890683,0.25881904510252074,0.8,0.1999999999999996,63.0,8.66025403784294,89.0,14.422205101872176,2.5,0.11547005382953295,951.0,-13.0,583.0,-8.0,905.0,50.0,1212.0,-17.0,624.0,-39.0,1090.2
0.6,933.0,275.0,2.5,574.0,95.0,937.0,63.0,1201.0,646.0,13.9,78.0,1.2346,1.0,6.123233995736766e-17,0.6,0.11547005383792687,63.0,0.0,97.0,4.16333199899186,2.5,0.0,938.0,-5.0,575.0,-1.0,955.0,-18.0,1195.0,6.0,585.0,61.0,1084.2
1.0,1010.0,275.0,3.1,656.0,166.0,815.0,84.0,1260.0,809.0,14.1,77.8,1.2445,0.9659258262890683,-0.25881904510252063,0.6,0.23094010767585055,63.0,12.124355652981121,95.0,40.42688874169926,2.5,0.3464101615110072,933.0,77.0,574.0,82.0,937.0,-122.0,1201.0,59.0,646.0,163.0,1096.98
1.0,1025.0,275.0,3.4,675.0,160.0,798.0,89.0,1257.0,828.0,15.0,73.2,1.2413,0.8660254037844387,-0.4999999999999998,1.0,0.23094010767584933,84.0,13.796134724382409,166.0,39.37427248005542,3.1,0.4582575694935409,1010.0,15.0,656.0,19.0,815.0,-17.0,1260.0,-3.0,809.0,19.0,1098.0
1.3,1086.0,275.0,4.9,756.0,176.0,700.0,101.0,1308.0,894.0,16.4,67.3,1.2451,0.7071067811865476,-0.7071067811865475,1.0,0.1732050807568837,89.0,8.736894948052894,160.0,8.082903768667846,3.4,0.9643650760983877,1025.0,61.0,675.0,81.0,798.0,-98.0,1257.0,51.0,828.0,66.0,1103.7199999999998
1.5,1111.0,275.0,5.2,773.0,216.0,690.0,115.0,1331.0,915.0,17.8,61.7,1.2436,0.49999999999999994,-0.8660254037844387,1.3,0.2516611478423541,101.0,13.012814197294677,176.0,28.844410203714467,4.9,0.964365076098443,1086.0,25.0,756.0,17.0,700.0,-10.0,1308.0,23.0,894.0,21.0,1098.26
1.6,1129.0,275.0,5.5,788.0,220.0,692.0,111.0,1305.0,920.0,20.8,50.4,1.2213,0.258819045102521,-0.9659258262890682,1.5,0.15275252316518492,115.0,7.211102550926716,216.0,24.331050121194323,5.2,0.29999999999743615,1111.0,18.0,773.0,15.0,690.0,2.0,1331.0,-26.0,915.0,5.0,1048.32
1.4,1097.0,275.0,4.2,721.0,183.0,746.0,96.0,1266.0,807.0,21.6,46.8,1.1959,1.2246467991473532e-16,-1.0,1.6,0.09999999999998446,111.0,10.016652800876889,220.0,20.30599254735889,5.5,0.6806859285542486,1129.0,-32.0,788.0,-67.0,692.0,54.0,1305.0,-39.0,920.0,-113.0,1010.88
1.4,1029.0,275.0,3.3,670.0,154.0,800.0,87.0,1223.0,678.0,23.1,41.3,1.1506,-0.2588190451025208,-0.9659258262890683,1.4,0.11547005383791228,96.0,12.12435565298131,183.0,33.0807093837704,4.2,1.106044001535049,1097.0,-68.0,721.0,-51.0,746.0,54.0,1266.0,-43.0,807.0,-129.0,954.03
1.2,1071.0,275.0,4.8,752.0,132.0,736.0,81.0,1289.0,668.0,23.6,39.4,1.132,-0.4999999999999997,-0.8660254037844388,1.4,0.1154700538379142,87.0,7.549834435269302,154.0,25.579940057271216,3.3,0.7549834435259453,1029.0,42.0,670.0,82.0,800.0,-64.0,1223.0,66.0,678.0,-10.0,929.84
1.3,1053.0,275.0,4.2,721.0,140.0,764.0,85.0,1216.0,617.0,25.1,34.0,1.068,-0.7071067811865471,-0.7071067811865479,1.2,0.09999999999998792,81.0,3.0550504633002142,132.0,11.135528725673995,4.8,0.7549834435259453,1071.0,-18.0,752.0,-31.0,736.0,28.0,1289.0,-73.0,668.0,-51.0,853.4000000000001
1.4,1055.0,275.0,3.7,693.0,186.0,789.0,98.0,1203.0,598.0,24.7,35.6,1.0882,-0.8660254037844385,-0.5000000000000004,1.3,0.09999999999998792,85.0,8.88819441731436,140.0,29.143323992530476,4.2,0.55075705472708,1053.0,2.0,721.0,-28.0,764.0,25.0,1216.0,-13.0,617.0,-19.0,879.32
1.6,1176.0,275.0,6.2,822.0,213.0,704.0,109.0,1294.0,778.0,24.2,38.1,1.1357,-0.9659258262890683,-0.25881904510252063,1.4,0.15275252316518514,98.0,12.013880860625891,186.0,36.90979996333626,3.7,1.3228756555316852,1055.0,121.0,693.0,129.0,789.0,-85.0,1203.0,91.0,598.0,180.0,922.02
2.8,1293.0,275.0,9.7,965.0,376.0,589.0,150.0,1399.0,1062.0,22.7,42.4,1.154,-1.0,-1.8369701987210297e-16,1.6,0.757187779440033,109.0,27.404379212089143,213.0,102.79267159351971,6.2,3.0138568866706317,1176.0,117.0,822.0,143.0,704.0,-115.0,1294.0,105.0,778.0,284.0,962.4799999999999
3.7,1307.0,275.0,12.4,1063.0,508.0,554.0,172.0,1432.0,1224.0,19.6,47.8,1.0781,-0.9659258262890684,0.2588190451025203,2.8,1.05356537528527,150.0,31.97394772831971,376.0,147.77121957043187,9.7,3.1085902485423254,1293.0,14.0,965.0,98.0,589.0,-35.0,1399.0,33.0,1062.0,162.0,936.88
2.9,1163.0,275.0,9.4,954.0,388.0,600.0,157.0,1369.0,1118.0,17.6,54.4,1.0839,-0.8660254037844386,0.5000000000000001,3.7,0.4932882862316147,172.0,11.239810200057857,508.0,72.99315036357333,12.4,1.6522711641856092,1307.0,-144.0,1063.0,-109.0,554.0,46.0,1432.0,-63.0,1224.0,-106.0,957.44
1.8,1103.0,275.0,7.1,861.0,250.0,660.0,130.0,1310.0,964.0,16.2,60.6,1.1089,-0.7071067811865477,0.7071067811865474,2.9,0.9539392014169412,157.0,21.283796653792518,388.0,129.10460874809772,9.4,2.6576932353701905,1163.0,-60.0,954.0,-93.0,600.0,60.0,1369.0,-59.0,1118.0,-154.0,981.72
1.6,1120.0,275.0,6.1,817.0,232.0,669.0,120.0,1310.0,1050.0,15.2,65.8,1.1288,-0.5000000000000004,0.8660254037844384,1.8,0.6999999999999961,130.0,19.139836293273746,250.0,85.34635317340599,7.1,1.6921386861992596,1103.0,17.0,861.0,-44.0,660.0,9.0,1310.0,0.0,964.0,86.0,1000.1599999999999
1.7,1107.0,275.0,6.0,810.0,229.0,677.0,114.0,1311.0,1016.0,14.5,68.9,1.1298,-0.25881904510252157,0.9659258262890681,1.6,0.09999999999998145,120.0,8.082903768653694,232.0,11.357816691598556,6.1,0.6082762530287141,1120.0,-13.0,817.0,-7.0,669.0,8.0,1310.0,1.0,1050.0,-34.0,999.0500000000001
1.5,1078.0,275.0,5.0,766.0,184.0,692.0,100.0,1269.0,998.0,14.3,68.5,1.1122,0.0,1.0,1.7,0.09999999999998359,114.0,10.263202878892843,229.0,26.888659319498267,6.0,0.6082762530286274,1107.0,-29.0,810.0,-44.0,677.0,15.0,1311.0,-42.0,1016.0,-18.0,979.5500000000001
1.0,963.0,275.0,2.9,646.0,117.0,834.0,83.0,1181.0,846.0,14.7,66.4,1.1006,0.25881904510252074,0.9659258262890683,1.5,0.36055512754639557,100.0,15.524174696259342,184.0,56.35896852616737,5.0,1.5821925715069325,1078.0,-115.0,766.0,-120.0,692.0,142.0,1269.0,-88.0,998.0,-152.0,976.08
0.8,923.0,275.0,2.5,596.0,103.0,908.0,72.0,1148.0,762.0,13.4,70.4,1.0793,0.49999999999999994,0.8660254037844387,1.0,0.3605551275463974,83.0,14.10673597966505,117.0,43.29357150124817,2.9,1.3428824718982462,963.0,-40.0,646.0,-50.0,834.0,74.0,1181.0,-33.0,846.0,-84.0,943.3600000000001
0.6,853.0,275.0,2.5,502.0,66.0,1117.0,55.0,1087.0,592.0,14.2,65.1,1.0495,0.7071067811865476,0.7071067811865476,0.8,0.20000000000000043,72.0,14.10673597966496,103.0,26.35020556530519,2.5,0.23094010767170484,923.0,-70.0,596.0,-94.0,908.0,209.0,1148.0,-61.0,762.0,-170.0,924.4199999999998
0.6,883.0,275.0,2.5,530.0,63.0,997.0,55.0,1102.0,617.0,13.7,68.2,1.0611,0.8660254037844386,0.5000000000000001,0.6,0.11547005383792831,55.0,9.814954576222227,66.0,22.278539748688893,2.5,0.0,853.0,30.0,502.0,28.0,1117.0,-120.0,1087.0,15.0,592.0,25.0,934.34
0.6,921.0,275.0,2.5,575.0,95.0,956.0,58.0,1143.0,672.0,13.7,67.8,1.0575,0.9659258262890683,0.25881904510252074,0.6,0.0,55.0,1.732050807560648,63.0,17.672954855765386,2.5,0.0,883.0,38.0,530.0,45.0,997.0,-41.0,1102.0,41.0,617.0,55.0,928.8599999999999
1.0,1031.0,275.0,4.7,748.0,188.0,738.0,86.0,1245.0,890.0,12.9,71.8,1.0657,1.0,6.123233995736766e-17,0.6,0.23094010767585127,58.0,17.0977581376421,95.0,64.93329911019278,2.5,1.2701705922164588,921.0,110.0,575.0,173.0,956.0,-218.0,1143.0,102.0,672.0,218.0,926.22
3.0,1371.0,275.0,16.0,1180.0,522.0,472.0,122.0,1632.0,1354.0,13.2,69.9,1.0543,0.9659258262890683,-0.25881904510252063,1.0,1.2858201014657262,86.0,32.083225108042214,188.0,224.54917798409585,4.7,7.243157690768038,1031.0,340.0,748.0,432.0,738.0,-266.0,1245.0,387.0,890.0,464.0,922.6800000000001
4.1,1519.0,275.0,20.6,1461.0,522.0,370.0,140.0,2005.0,1648.0,14.4,65.8,1.0727,0.8660254037844387,-0.4999999999999998,3.0,1.5716233645501687,122.0,27.495454169734703,522.0,192.83498990933302,16.0,8.181890572070314,1371.0,148.0,1180.0,281.0,472.0,-102.0,1632.0,373.0,1354.0,294.0,947.52
4.1,1409.0,275.0,18.8,1262.0,522.0,434.0,146.0,1709.0,1566.0,15.3,63.3,1.092,0.7071067811865476,-0.7071067811865475,4.1,0.6350852961085799,140.0,12.489995996796189,522.0,0.0,20.6,2.318045153428595,1519.0,-110.0,1461.0,-199.0,370.0,64.0,2005.0,-296.0,1648.0,-82.0,968.49
3.3,1303.0,275.0,14.4,1128.0,460.0,489.0,152.0,1573.0,1541.0,17.7,55.6,1.112,0.49999999999999994,-0.8660254037844387,4.1,0.4618802153516888,146.0,5.999999999998877,522.0,35.7957166897409,18.8,3.189566323708244,1409.0,-106.0,1262.0,-134.0,434.0,55.0,1709.0,-136.0,1566.0,-25.0,984.12
2.4,1184.0,275.0,10.0,978.0,346.0,567.0,147.0,1425.0,1226.0,19.6,49.4,1.1176,0.258819045102521,-0.9659258262890682,3.3,0.8504900548115333,152.0,3.2145502536622863,460.0,89.27112261718476,14.4,4.399999999999988,1303.0,-119.0,1128.0,-150.0,489.0,78.0,1573.0,-148.0,1541.0,-315.0,968.24
2.4,1202.0,275.0,12.1,1052.0,296.0,519.0,134.0,1525.0,1126.0,18.1,58.3,1.2013,1.2246467991473532e-16,-1.0,2.4,0.5196152422706577,147.0,9.291573243176838,346.0,84.05553719614635,10.0,2.2007574453657814,1184.0,18.0,978.0,74.0,567.0,-48.0,1425.0,100.0,1226.0,-100.0,1055.23
2.5,1197.0,275.0,11.7,1040.0,321.0,530.0,136.0,1519.0,1147.0,18.0,57.9,1.1826,-0.2588190451025208,-0.9659258262890683,2.4,0.057735026918924265,134.0,6.999999999998985,296.0,24.99999999999196,12.1,1.1150485789116087,1202.0,-5.0,1052.0,-12.0,519.0,11.0,1525.0,-6.0,1126.0,21.0,1042.2
2.3,1234.0,275.0,12.0,1049.0,312.0,523.0,142.0,1516.0,1190.0,18.6,55.0,1.1696,-0.4999999999999997,-0.8660254037844388,2.5,0.09999999999997881,136.0,4.163331998930546,321.0,12.662279942134344,11.7,0.20816659994554654,1197.0,37.0,1040.0,9.0,530.0,-7.0,1519.0,-3.0,1147.0,43.0,1023.0000000000001
2.7,1247.0,275.0,12.3,1059.0,355.0,508.0,153.0,1550.0,1212.0,18.3,57.9,1.2047,-0.7071067811865471,-0.7071067811865479,2.3,0.19999999999998821,142.0,8.621678104250922,312.0,22.67891825755579,12.0,0.29999999999927585,1234.0,13.0,1049.0,10.0,523.0,-15.0,1516.0,34.0,1190.0,22.0,1059.57
2.7,1234.0,275.0,12.3,1060.0,349.0,509.0,153.0,1504.0,1251.0,18.3,54.8,1.1403,-0.8660254037844385,-0.5000000000000004,2.7,0.23094010767583933,153.0,6.350852961084867,355.0,23.288051299601243,12.3,0.1732050807557125,1247.0,-13.0,1059.0,1.0,508.0,1.0,1550.0,-46.0,1212.0,39.0,1002.84
3.3,1339.0,275.0,16.7,1200.0,385.0,457.0,155.0,1671.0,1404.0,18.3,53.9,1.1252,-0.9659258262890683,-0.25881904510252063,2.7,0.34641016151376525,153.0,1.1547005383739002,349.0,19.287301521971028,12.3,2.5403411844343142,1234.0,105.0,1060.0,140.0,509.0,-52.0,1504.0,167.0,1251.0,153.0,986.37
3.9,1331.0,275.0,15.3,1160.0,456.0,474.0,172.0,1598.0,1419.0,18.5,54.6,1.1515,-1.0,-1.8369701987210297e-16,3.3,0.5999999999999924,155.0,10.44030650890999,385.0,54.445691595686625,16.7,2.247962040011635,1339.0,-8.0,1200.0,-40.0,457.0,17.0,1671.0,-73.0,1404.0,15.0,1010.1
2.6,1251.0,275.0,13.4,1097.0,306.0,502.0,151.0,1541.0,1328.0,17.1,61.5,1.191,-0.9659258262890684,0.2588190451025203,3.9,0.6506407098647643,172.0,11.150485789117953,456.0,75.03554713156078,15.3,1.656301099840643,1331.0,-80.0,1160.0,-63.0,474.0,28.0,1598.0,-57.0,1419.0,-91.0,1051.65
3.2,1267.0,275.0,13.5,1102.0,402.0,498.0,159.0,1545.0,1378.0,16.4,62.5,1.1531,-0.8660254037844386,0.5000000000000001,2.6,0.6506407098647645,151.0,10.598742063722545,306.0,75.97367965288585,13.4,1.0692676621562927,1251.0,16.0,1097.0,5.0,502.0,-4.0,1541.0,4.0,1328.0,50.0,1025.0
2.3,1145.0,275.0,9.0,938.0,340.0,591.0,151.0,1376.0,1159.0,15.2,64.2,1.0983,-0.7071067811865477,0.7071067811865474,3.2,0.4582575694955781,159.0,4.618802153515651,402.0,48.67579823005281,13.5,2.569695182960986,1267.0,-122.0,1102.0,-164.0,498.0,93.0,1545.0,-169.0,1378.0,-219.0,975.84
